subset	split	aug_idx	im_path	pts_path	face_box_left	face_box_top	face_box_right	face_box_bottom
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_186.png	300w/300W/01_Indoor/indoor_186.pts	166.191635	150.216675	434.030945	450.030609
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_187.png	300w/300W/01_Indoor/indoor_187.pts	177.440826	149.782654	423.082611	449.940399
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_188.png	300w/300W/01_Indoor/indoor_188.pts	188.936935	149.659607	411.570343	449.685120
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_189.png	300w/300W/01_Indoor/indoor_189.pts	175.810928	150.038467	424.511627	449.847656
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_190.png	300w/300W/01_Indoor/indoor_190.pts	186.741776	149.877441	413.390900	449.858246
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_191.png	300w/300W/01_Indoor/indoor_191.pts	184.859634	150.585220	414.336121	450.726929
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_192.png	300w/300W/01_Indoor/indoor_192.pts	211.080351	150.545822	389.200593	450.640810
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_193.png	300w/300W/01_Indoor/indoor_193.pts	188.206558	149.888763	410.836609	449.797577
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_194.png	300w/300W/01_Indoor/indoor_194.pts	177.614761	150.586426	423.514832	450.571198
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_195.png	300w/300W/01_Indoor/indoor_195.pts	173.008240	149.668564	428.186829	449.855988
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_196.png	300w/300W/01_Indoor/indoor_196.pts	176.309341	149.510162	421.778839	449.456512
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_197.png	300w/300W/01_Indoor/indoor_197.pts	182.680450	150.121643	417.041687	450.124298
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_198.png	300w/300W/01_Indoor/indoor_198.pts	170.388824	150.168793	428.388672	450.319672
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_199.png	300w/300W/01_Indoor/indoor_199.pts	193.868942	149.588196	408.032898	449.800140
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_200.png	300w/300W/01_Indoor/indoor_200.pts	191.925842	150.253906	408.254181	449.869476
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_201.png	300w/300W/01_Indoor/indoor_201.pts	188.589066	148.817184	408.698334	448.489655
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_202.png	300w/300W/01_Indoor/indoor_202.pts	196.946518	150.003616	402.681549	450.114136
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_203.png	300w/300W/01_Indoor/indoor_203.pts	176.882401	150.348694	422.917908	450.423370
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_204.png	300w/300W/01_Indoor/indoor_204.pts	173.571930	150.525253	426.994171	450.581299
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_205.png	300w/300W/01_Indoor/indoor_205.pts	169.983932	150.092926	430.109467	450.015686
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_206.png	300w/300W/01_Indoor/indoor_206.pts	176.364288	149.783966	424.221924	449.712830
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_207.png	300w/300W/01_Indoor/indoor_207.pts	184.384323	150.957733	415.372009	451.171570
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_208.png	300w/300W/01_Indoor/indoor_208.pts	193.819580	150.759384	404.486542	450.636993
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_209.png	300w/300W/01_Indoor/indoor_209.pts	174.022583	149.982040	425.476013	450.155090
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_210.png	300w/300W/01_Indoor/indoor_210.pts	171.370621	149.276596	428.748657	449.324463
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_211.png	300w/300W/01_Indoor/indoor_211.pts	157.877960	150.578110	446.184753	451.242737
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_212.png	300w/300W/01_Indoor/indoor_212.pts	180.247253	149.426865	417.635193	449.217865
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_213.png	300w/300W/01_Indoor/indoor_213.pts	172.085281	150.396866	426.586517	449.906555
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_214.png	300w/300W/01_Indoor/indoor_214.pts	169.004730	149.725937	430.868164	449.524933
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_215.png	300w/300W/01_Indoor/indoor_215.pts	166.997025	149.852493	432.697174	449.752716
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_216.png	300w/300W/01_Indoor/indoor_216.pts	186.824387	149.993332	412.889771	450.041534
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_217.png	300w/300W/01_Indoor/indoor_217.pts	200.063828	150.224503	399.858551	450.467102
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_218.png	300w/300W/01_Indoor/indoor_218.pts	194.073578	149.823380	406.070984	449.900055
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_219.png	300w/300W/01_Indoor/indoor_219.pts	185.138763	151.164276	415.656555	451.596313
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_220.png	300w/300W/01_Indoor/indoor_220.pts	197.523956	149.879395	401.899628	449.984863
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_221.png	300w/300W/01_Indoor/indoor_221.pts	189.091370	150.324234	411.456055	450.269012
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_222.png	300w/300W/01_Indoor/indoor_222.pts	197.718399	150.315964	401.295624	450.182037
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_223.png	300w/300W/01_Indoor/indoor_223.pts	198.744247	149.900848	401.120087	449.804657
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_224.png	300w/300W/01_Indoor/indoor_224.pts	192.585236	150.548615	409.804169	451.042786
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_225.png	300w/300W/01_Indoor/indoor_225.pts	190.096405	150.180649	409.859406	450.239471
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_226.png	300w/300W/01_Indoor/indoor_226.pts	181.934662	150.318329	417.496735	450.582092
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_227.png	300w/300W/01_Indoor/indoor_227.pts	150.941727	149.687012	448.935974	449.823914
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_228.png	300w/300W/01_Indoor/indoor_228.pts	169.460052	150.803635	430.190338	451.479553
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_229.png	300w/300W/01_Indoor/indoor_229.pts	181.558029	149.612885	415.728607	449.148987
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_230.png	300w/300W/01_Indoor/indoor_230.pts	188.276779	150.986084	413.310150	451.070190
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_231.png	300w/300W/01_Indoor/indoor_231.pts	179.702850	149.341278	418.373322	449.075562
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_232.png	300w/300W/01_Indoor/indoor_232.pts	190.878372	149.832581	409.702362	449.787994
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_233.png	300w/300W/01_Indoor/indoor_233.pts	194.957031	149.706711	404.445282	449.883514
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_234.png	300w/300W/01_Indoor/indoor_234.pts	194.764114	149.728821	405.509491	449.479767
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_235.png	300w/300W/01_Indoor/indoor_235.pts	191.545868	149.900192	408.264771	450.019836
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_236.png	300w/300W/01_Indoor/indoor_236.pts	189.247406	149.451447	411.345398	449.365784
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_237.png	300w/300W/01_Indoor/indoor_237.pts	196.280823	149.394836	405.190002	449.524658
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_238.png	300w/300W/01_Indoor/indoor_238.pts	209.709778	149.886658	390.342194	449.847534
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_239.png	300w/300W/01_Indoor/indoor_239.pts	194.564072	149.964081	405.264038	449.999268
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_240.png	300w/300W/01_Indoor/indoor_240.pts	151.769608	150.113541	447.925201	449.965179
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_241.png	300w/300W/01_Indoor/indoor_241.pts	198.567078	150.089401	400.859924	449.904175
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_242.png	300w/300W/01_Indoor/indoor_242.pts	194.519638	150.490051	406.269196	450.773529
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_243.png	300w/300W/01_Indoor/indoor_243.pts	197.181458	150.067337	401.898071	450.476959
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_244.png	300w/300W/01_Indoor/indoor_244.pts	190.371902	149.236404	409.814087	449.238373
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_245.png	300w/300W/01_Indoor/indoor_245.pts	196.308975	149.675278	406.064240	450.022400
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_246.png	300w/300W/01_Indoor/indoor_246.pts	191.438446	149.492172	406.985321	449.312195
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_247.png	300w/300W/01_Indoor/indoor_247.pts	185.434113	150.739609	416.178894	450.850128
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_248.png	300w/300W/01_Indoor/indoor_248.pts	177.206223	149.906754	420.569763	449.626099
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_249.png	300w/300W/01_Indoor/indoor_249.pts	198.889572	150.519943	399.243713	450.613586
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_250.png	300w/300W/01_Indoor/indoor_250.pts	184.737549	150.039703	414.435638	450.063446
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_251.png	300w/300W/01_Indoor/indoor_251.pts	187.796936	150.200272	411.421082	449.917877
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_252.png	300w/300W/01_Indoor/indoor_252.pts	181.935211	150.286438	415.548706	449.865051
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_253.png	300w/300W/01_Indoor/indoor_253.pts	179.320007	150.194397	420.898468	450.315674
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_254.png	300w/300W/01_Indoor/indoor_254.pts	194.390930	150.022324	403.304260	449.770264
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_255.png	300w/300W/01_Indoor/indoor_255.pts	157.250565	149.314743	442.162292	449.937073
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_256.png	300w/300W/01_Indoor/indoor_256.pts	203.136993	150.042191	397.626282	449.599304
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_257.png	300w/300W/01_Indoor/indoor_257.pts	198.858368	150.013901	401.835052	450.092773
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_258.png	300w/300W/01_Indoor/indoor_258.pts	167.648590	150.524872	432.358673	450.561859
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_259.png	300w/300W/01_Indoor/indoor_259.pts	193.820465	149.717834	406.604095	449.722504
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_260.png	300w/300W/01_Indoor/indoor_260.pts	192.625839	149.612030	408.759460	449.710693
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_261.png	300w/300W/01_Indoor/indoor_261.pts	184.191101	150.130814	415.967896	449.891357
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_262.png	300w/300W/01_Indoor/indoor_262.pts	188.604279	151.083954	411.489868	450.642426
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_263.png	300w/300W/01_Indoor/indoor_263.pts	192.223526	150.609695	408.479706	450.606903
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_264.png	300w/300W/01_Indoor/indoor_264.pts	174.074326	149.787552	426.788971	449.993896
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_265.png	300w/300W/01_Indoor/indoor_265.pts	190.947708	149.353729	409.181244	449.177155
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_266.png	300w/300W/01_Indoor/indoor_266.pts	211.036575	149.730713	389.019440	449.315277
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_267.png	300w/300W/01_Indoor/indoor_267.pts	179.631546	150.566132	420.450684	450.855255
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_268.png	300w/300W/01_Indoor/indoor_268.pts	197.863281	150.358322	401.430511	450.427887
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_269.png	300w/300W/01_Indoor/indoor_269.pts	208.603256	149.820648	391.209076	449.706024
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_270.png	300w/300W/01_Indoor/indoor_270.pts	188.416321	150.860550	411.716675	450.991516
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_271.png	300w/300W/01_Indoor/indoor_271.pts	188.307068	149.497437	411.936584	450.029510
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_272.png	300w/300W/01_Indoor/indoor_272.pts	198.973724	150.165497	400.113800	449.909149
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_273.png	300w/300W/01_Indoor/indoor_273.pts	185.501923	150.230911	413.558167	450.345032
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_274.png	300w/300W/01_Indoor/indoor_274.pts	188.121063	149.591461	410.363037	449.281586
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_275.png	300w/300W/01_Indoor/indoor_275.pts	191.546860	149.792313	407.398285	449.191071
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_276.png	300w/300W/01_Indoor/indoor_276.pts	189.527908	150.126373	411.176788	450.235748
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_277.png	300w/300W/01_Indoor/indoor_277.pts	190.657028	150.205734	409.755249	450.273071
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_278.png	300w/300W/01_Indoor/indoor_278.pts	179.366745	150.240891	420.983948	450.136230
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_279.png	300w/300W/01_Indoor/indoor_279.pts	198.129517	150.236145	401.655548	450.317688
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_280.png	300w/300W/01_Indoor/indoor_280.pts	185.948853	149.975647	413.881958	449.908905
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_281.png	300w/300W/01_Indoor/indoor_281.pts	188.503265	149.497620	410.540314	449.371094
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_282.png	300w/300W/01_Indoor/indoor_282.pts	188.089249	149.907837	411.857086	449.953766
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_283.png	300w/300W/01_Indoor/indoor_283.pts	186.553360	149.274063	414.306244	449.371521
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_284.png	300w/300W/01_Indoor/indoor_284.pts	168.550339	149.946594	431.862244	449.933533
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_285.png	300w/300W/01_Indoor/indoor_285.pts	229.062454	150.575363	370.662476	450.803101
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_286.png	300w/300W/01_Indoor/indoor_286.pts	181.865128	150.421432	417.634674	450.357452
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_287.png	300w/300W/01_Indoor/indoor_287.pts	190.590424	149.710556	408.709991	449.661926
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_288.png	300w/300W/01_Indoor/indoor_288.pts	193.251129	149.804108	406.978821	449.682373
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_289.png	300w/300W/01_Indoor/indoor_289.pts	170.447174	149.811890	429.451752	449.682953
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_290.png	300w/300W/01_Indoor/indoor_290.pts	191.425400	149.228409	409.169708	449.013550
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_291.png	300w/300W/01_Indoor/indoor_291.pts	201.288742	150.027237	398.559784	449.935516
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_292.png	300w/300W/01_Indoor/indoor_292.pts	204.605225	150.097488	395.345825	450.208221
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_293.png	300w/300W/01_Indoor/indoor_293.pts	182.234039	149.758575	419.848663	449.999725
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_294.png	300w/300W/01_Indoor/indoor_294.pts	197.830170	150.072708	403.305298	450.141205
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_295.png	300w/300W/01_Indoor/indoor_295.pts	195.242889	150.175583	404.431580	450.043304
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_296.png	300w/300W/01_Indoor/indoor_296.pts	177.185715	150.067123	422.153809	450.040375
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_297.png	300w/300W/01_Indoor/indoor_297.pts	198.166916	150.781693	402.049347	450.845276
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_298.png	300w/300W/01_Indoor/indoor_298.pts	180.558762	148.685089	419.884003	448.485413
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_299.png	300w/300W/01_Indoor/indoor_299.pts	195.242905	149.959885	404.057709	449.904602
300W	01_Indoor	0	300w/300W/01_Indoor/indoor_300.png	300w/300W/01_Indoor/indoor_300.pts	180.461380	149.665848	419.396210	449.565918
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_001.png	300w/300W/02_Outdoor/outdoor_001.pts	193.292053	149.650131	406.767639	449.529694
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_002.png	300w/300W/02_Outdoor/outdoor_002.pts	198.178925	149.849350	401.886902	449.942474
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_003.png	300w/300W/02_Outdoor/outdoor_003.pts	198.017120	150.275085	402.241699	450.281799
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_004.png	300w/300W/02_Outdoor/outdoor_004.pts	190.455688	149.922836	410.001099	449.828918
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_005.png	300w/300W/02_Outdoor/outdoor_005.pts	193.072845	149.771851	407.592468	450.003418
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_006.png	300w/300W/02_Outdoor/outdoor_006.pts	184.347900	150.611877	417.025543	450.717407
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_007.png	300w/300W/02_Outdoor/outdoor_007.pts	195.079529	149.883118	405.110718	449.985840
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_008.png	300w/300W/02_Outdoor/outdoor_008.pts	194.542969	150.092041	406.488098	450.147064
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_009.png	300w/300W/02_Outdoor/outdoor_009.pts	189.814148	151.156876	408.961273	450.844025
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_010.png	300w/300W/02_Outdoor/outdoor_010.pts	198.996475	149.944809	402.010132	450.094757
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_011.png	300w/300W/02_Outdoor/outdoor_011.pts	177.066010	149.316467	421.148773	448.951172
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_012.png	300w/300W/02_Outdoor/outdoor_012.pts	184.909439	149.449142	414.258728	449.250793
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_013.png	300w/300W/02_Outdoor/outdoor_013.pts	176.203201	151.388992	422.633026	451.956512
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_014.png	300w/300W/02_Outdoor/outdoor_014.pts	191.261063	149.276703	409.299774	448.986938
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_015.png	300w/300W/02_Outdoor/outdoor_015.pts	177.585327	149.455505	421.723877	449.807770
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_016.png	300w/300W/02_Outdoor/outdoor_016.pts	177.546280	149.549545	421.875336	449.839661
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_017.png	300w/300W/02_Outdoor/outdoor_017.pts	185.410370	149.500916	415.495239	449.301300
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_018.png	300w/300W/02_Outdoor/outdoor_018.pts	175.602707	149.671448	423.564392	449.601044
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_019.png	300w/300W/02_Outdoor/outdoor_019.pts	191.394150	149.835342	409.534088	449.887970
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_020.png	300w/300W/02_Outdoor/outdoor_020.pts	176.805328	150.053909	423.471558	449.890137
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_021.png	300w/300W/02_Outdoor/outdoor_021.pts	192.253876	149.977982	407.959473	449.762421
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_022.png	300w/300W/02_Outdoor/outdoor_022.pts	188.411346	149.545120	410.922882	449.478180
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_023.png	300w/300W/02_Outdoor/outdoor_023.pts	167.526459	150.068680	432.978516	450.137604
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_024.png	300w/300W/02_Outdoor/outdoor_024.pts	204.636887	149.945450	395.095245	449.941681
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_025.png	300w/300W/02_Outdoor/outdoor_025.pts	183.987213	149.730423	415.419525	449.682556
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_026.png	300w/300W/02_Outdoor/outdoor_026.pts	156.119919	149.781906	444.248718	449.648743
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_027.png	300w/300W/02_Outdoor/outdoor_027.pts	194.435150	150.867386	402.774658	450.613312
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_028.png	300w/300W/02_Outdoor/outdoor_028.pts	182.793564	149.715179	416.303436	449.731842
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_029.png	300w/300W/02_Outdoor/outdoor_029.pts	179.528961	150.530670	420.259552	450.770721
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_030.png	300w/300W/02_Outdoor/outdoor_030.pts	189.972931	150.196274	409.790039	450.162079
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_031.png	300w/300W/02_Outdoor/outdoor_031.pts	188.825989	150.155090	411.171783	450.170502
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_032.png	300w/300W/02_Outdoor/outdoor_032.pts	201.427933	150.304688	399.193939	450.367279
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_033.png	300w/300W/02_Outdoor/outdoor_033.pts	178.605087	149.836517	421.586334	449.863922
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_034.png	300w/300W/02_Outdoor/outdoor_034.pts	191.484299	150.070816	408.162292	450.023041
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_035.png	300w/300W/02_Outdoor/outdoor_035.pts	193.727905	149.665710	406.584137	449.638824
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_036.png	300w/300W/02_Outdoor/outdoor_036.pts	197.133316	149.853287	402.732635	449.848328
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_037.png	300w/300W/02_Outdoor/outdoor_037.pts	195.630905	150.065704	403.834290	449.934906
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_038.png	300w/300W/02_Outdoor/outdoor_038.pts	172.486862	150.440170	428.163147	450.619537
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_039.png	300w/300W/02_Outdoor/outdoor_039.pts	196.759369	150.159836	404.189789	450.250153
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_040.png	300w/300W/02_Outdoor/outdoor_040.pts	181.249298	150.415466	418.792908	450.624756
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_041.png	300w/300W/02_Outdoor/outdoor_041.pts	161.614212	150.007843	438.330231	450.065918
300W	02_Outdoor	0	300w/300W/02_Outdoor/outdoor_042.png	300w/300W/02_Outdoor/outdoor_042.pts	197.138504	149.642548	403.527344	449.662628
